ID,name,gender,inTake,classID,mode
52101143,Bùi Công Đức,male,K25,21050103,gn
52101144,Hoàng Quang Tuấn,male,K25,21050103,gn
52101145,Trần Thanh Thảo,female,K25,21050103,gn
52101146,Nguyễn Hải Quang,male,K25,21050103,gn
52101147,Hoàng Công Quang,male,K25,21050103,gn
52101148,Đỗ Văn Minh,male,K25,21050103,gn
52101149,Huỳnh Thị Trang,female,K25,21050103,gn
52101150,Hoàng Thị Thảo,female,K25,21050103,gn
52111001,Lê Thị Yến,female,K25,21050111,hq
52111002,Bùi Hữu Minh,male,K25,21050111,hq
52111003,Lê Thanh Trang,female,K25,21050111,hq
52111004,Hồ Văn Đức,male,K25,21050111,hq
52111005,Phan Hữu Đức,male,K25,21050111,hq
52111006,Lê Hữu Công,male,K25,21050111,hq
52111007,Đỗ Quang Dương,male,K25,21050111,hq
52111008,Phạm Phương Hoa,female,K25,21050111,hq
52111009,Đỗ Thanh Phương,female,K25,21050111,hq
52111010,Phan Hữu Bình,male,K25,21050111,hq
52111011,Đặng Hải Văn,male,K25,21050111,hq
52111012,Hoàng Công Tuấn,male,K25,21050111,hq
52111013,Dương Đức Bình,male,K25,21050111,hq
52111014,Vũ Công Công,male,K25,21050111,hq
52111015,Huỳnh Kim Hoa,female,K25,21050111,hq
52111016,Huỳnh Minh Yến,female,K25,21050111,hq
52111017,Bùi Phương Yến,female,K25,21050111,hq
52111018,Phạm Quang Dương,male,K25,21050111,hq
52111019,Bùi Kim Hoa,female,K25,21050111,hq
52111020,Đặng Minh Linh,female,K25,21050111,hq
52111021,Huỳnh Kim Vân,female,K25,21050111,hq
52111022,Trần Quang Hữu,male,K25,21050111,hq
52111023,Đặng Hải Quý,male,K25,21050111,hq
52111024,Đỗ Thị Yến,female,K25,21050111,hq
52111025,Bùi Ngọc Thảo,female,K25,21050111,hq
52111026,Lê Văn Quý,male,K25,21050111,hq
52111027,Hoàng Hải Hữu,male,K25,21050111,hq
52111028,Bùi Hải Hữu,male,K25,21050111,hq
52111029,Trần Thanh Thảo,female,K25,21050111,hq
52111030,Hoàng Phương Hoa,female,K25,21050111,hq
52111031,Hồ Hải Đức,male,K25,21050111,hq
52111032,Hoàng Thanh Vân,female,K25,21050111,hq
52111033,Huỳnh Văn Văn,male,K25,21050111,hq
52111034,Ngô Công Đức,male,K25,21050111,hq
52111035,Nguyễn Đức Quý,male,K25,21050111,hq
52111036,Nguyễn Phương Anh,female,K25,21050111,hq
52111037,Huỳnh Văn Công,male,K25,21050111,hq
52111038,Huỳnh Quang Quý,male,K25,21050111,hq
52111039,Nguyễn Quang Quý,male,K25,21050111,hq
52111040,Huỳnh Văn Bình,male,K25,21050111,hq
52111041,Huỳnh Công Minh,male,K25,21050111,hq
52111042,Vũ Thị Ngọc,female,K25,21050111,hq
52111043,Hoàng Hải Bình,male,K25,21050111,hq
52111044,Dương Quang Minh,male,K25,21050111,hq
52111045,Võ Thanh Yến,female,K25,21050111,hq
52111046,Dương Minh Vân,female,K25,21050111,hq
52111047,Hồ Minh Yến,female,K25,21050111,hq
52111048,Đỗ Kim Ngọc,female,K25,21050111,hq
52111049,Phan Hải Công,male,K25,21050111,hq
52111050,Đặng Ngọc Phương,female,K25,21050111,hq
52111051,Phạm Văn Công,male,K25,21050112,hq
52111052,Ngô Phương Trang,female,K25,21050112,hq
52111053,Phan Quang Quý,male,K25,21050112,hq
52111054,Vũ Quang Dương,male,K25,21050112,hq
52111055,Phan Hữu Tuấn,male,K25,21050112,hq
52111056,Đỗ Minh Anh,female,K25,21050112,hq
52111057,Ngô Kim Ngọc,female,K25,21050112,hq
52111058,Phan Công Đức,male,K25,21050112,hq
52111059,Phan Hữu Dương,male,K25,21050112,hq
52111060,Vũ Hải Đức,male,K25,21050112,hq
52111061,Đỗ Văn Dương,male,K25,21050112,hq
52111062,Võ Quang Công,male,K25,21050112,hq
52111063,Đỗ Quang Quý,male,K25,21050112,hq
52111064,Võ Văn Hữu,male,K25,21050112,hq
52111065,Dương Hải Minh,male,K25,21050112,hq
52111066,Đỗ Phương Linh,female,K25,21050112,hq
52111067,Huỳnh Hải Quang,male,K25,21050112,hq
52111068,Võ Thanh Chi,female,K25,21050112,hq
52111069,Trần Quang Quang,male,K25,21050112,hq
52111070,Nguyễn Phương Phương,female,K25,21050112,hq
52111071,Đặng Kim Hoa,female,K25,21050112,hq
52111072,Võ Hải Tuấn,male,K25,21050112,hq
52111073,Huỳnh Ngọc Anh,female,K25,21050112,hq
52111074,Vũ Quang Bình,male,K25,21050112,hq
52111075,Đỗ Phương Trang,female,K25,21050112,hq
52111076,Phan Văn Quý,male,K25,21050112,hq
52111077,Nguyễn Hữu Đức,male,K25,21050112,hq
52111078,Dương Văn Hữu,male,K25,21050112,hq
52111079,Lê Thị Ngọc,female,K25,21050112,hq
52111080,Ngô Phương Linh,female,K25,21050112,hq
52111081,Huỳnh Công Quang,male,K25,21050112,hq
52111082,Đỗ Hải Quang,male,K25,21050112,hq
52111083,Võ Kim Chi,female,K25,21050112,hq
52111084,Vũ Kim Thảo,female,K25,21050112,hq
52111085,Vũ Quang Quý,male,K25,21050112,hq
52111086,Hoàng Đức Quang,male,K25,21050112,hq
52111087,Hồ Công Tuấn,male,K25,21050112,hq
52111088,Võ Phương Trang,female,K25,21050112,hq
52111089,Huỳnh Đức Dương,male,K25,21050112,hq
52111090,Phan Thanh Hoa,female,K25,21050112,hq
52111091,Trần Thanh Ngọc,female,K25,21050112,hq
52111092,Hoàng Quang Quang,male,K25,21050112,hq
52111093,Phan Phương Yến,female,K25,21050112,hq
52111094,Đặng Đức Quang,male,K25,21050112,hq
52111095,Đặng Hữu Hữu,male,K25,21050112,hq
52111096,Lê Kim Ngọc,female,K25,21050112,hq
52111097,Dương Thanh Chi,female,K25,21050112,hq
52111098,Hoàng Ngọc Linh,female,K25,21050112,hq
52111099,Nguyễn Ngọc Phương,female,K25,21050112,hq
52111100,Trần Quang Đức,male,K25,21050112,hq
52111101,Dương Thị Phương,female,K25,21050113,hq
52111102,Nguyễn Ngọc Hoa,female,K25,21050113,hq
52111103,Huỳnh Quang Quang,male,K25,21050113,hq
52111104,Lê Minh Vân,female,K25,21050113,hq
52111105,Hoàng Minh Vân,female,K25,21050113,hq
52111106,Bùi Văn Văn,male,K25,21050113,hq
52111107,Đặng Thanh Linh,female,K25,21050113,hq
52111108,Vũ Đức Quý,male,K25,21050113,hq
52111109,Vũ Kim Anh,female,K25,21050113,hq
52111110,Phạm Minh Hoa,female,K25,21050113,hq
52111111,Nguyễn Minh Vân,female,K25,21050113,hq
52111112,Ngô Phương Phương,female,K25,21050113,hq
52111113,Dương Văn Dương,male,K25,21050113,hq
52111114,Trần Hữu Quý,male,K25,21050113,hq
52111115,Hoàng Quang Văn,male,K25,21050113,hq
52111116,Phan Công Quý,male,K25,21050113,hq
52111117,Vũ Thị Ngọc,female,K25,21050113,hq
52111118,Bùi Văn Hữu,male,K25,21050113,hq
52111119,Phạm Phương Chi,female,K25,21050113,hq
52111120,Phạm Đức Bình,male,K25,21050113,hq
52111121,Hoàng Phương Thảo,female,K25,21050113,hq
52111122,Lê Thanh Vân,female,K25,21050113,hq
52111123,Đỗ Văn Công,male,K25,21050113,hq
52111124,Bùi Hải Quang,male,K25,21050113,hq
52111125,Phan Phương Phương,female,K25,21050113,hq
52111126,Vũ Đức Quý,male,K25,21050113,hq
52111127,Dương Kim Ngọc,female,K25,21050113,hq
52111128,Vũ Phương Chi,female,K25,21050113,hq
52111129,Vũ Thị Yến,female,K25,21050113,hq
52111130,Lê Phương Ngọc,female,K25,21050113,hq
52111131,Ngô Thị Chi,female,K25,21050113,hq
52111132,Ngô Phương Hoa,female,K25,21050113,hq
52111133,Phan Quang Minh,male,K25,21050113,hq
52111134,Vũ Quang Công,male,K25,21050113,hq
52111135,Bùi Ngọc Vân,female,K25,21050113,hq
52111136,Đỗ Hải Tuấn,male,K25,21050113,hq
52111137,Nguyễn Kim Yến,female,K25,21050113,hq
52111138,Hoàng Hải Quang,male,K25,21050113,hq
52111139,Huỳnh Thanh Ngọc,female,K25,21050113,hq
52111140,Bùi Hữu Bình,male,K25,21050113,hq
52111141,Bùi Kim Vân,female,K25,21050113,hq
52111142,Đặng Công Quý,male,K25,21050113,hq
52111143,Dương Thanh Trang,female,K25,21050113,hq
52111144,Dương Hữu Quang,male,K25,21050113,hq
52111145,Ngô Hữu Đức,male,K25,21050113,hq
52111146,Đỗ Văn Minh,male,K25,21050113,hq
52111147,Hoàng Quang Dương,male,K25,21050113,hq
52111148,Dương Hải Văn,male,K25,21050113,hq
52111149,Phan Hữu Đức,male,K25,21050113,hq
52111150,Phan Công Quang,male,K25,21050113,hq
52102001,Hồ Hữu Công,male,K25,21050201,gn
52102002,Phạm Hữu Tuấn,male,K25,21050201,gn
52102003,Dương Phương Hoa,female,K25,21050201,gn
52102004,Bùi Đức Quý,male,K25,21050201,gn
52102005,Lê Công Quý,male,K25,21050201,gn
52102006,Phạm Thanh Thảo,female,K25,21050201,gn
52102007,Võ Hữu Bình,male,K25,21050201,gn
52102008,Phan Thị Trang,female,K25,21050201,gn
52102009,Lê Ngọc Thảo,female,K25,21050201,gn
52102010,Dương Quang Công,male,K25,21050201,gn
52102011,Bùi Minh Anh,female,K25,21050201,gn
52102012,Trần Ngọc Thảo,female,K25,21050201,gn
52102013,Dương Thanh Yến,female,K25,21050201,gn
52102014,Dương Công Văn,male,K25,21050201,gn
52102015,Đặng Đức Bình,male,K25,21050201,gn
52102016,Ngô Quang Hữu,male,K25,21050201,gn
52102017,Dương Đức Dương,male,K25,21050201,gn
52102018,Nguyễn Minh Chi,female,K25,21050201,gn
52102019,Võ Kim Linh,female,K25,21050201,gn
52102020,Vũ Phương Linh,female,K25,21050201,gn
52102021,Huỳnh Đức Dương,male,K25,21050201,gn
52102022,Bùi Văn Quý,male,K25,21050201,gn
52102023,Trần Đức Hữu,male,K25,21050201,gn
52102024,Hoàng Thị Chi,female,K25,21050201,gn
52102025,Phạm Hải Hữu,male,K25,21050201,gn
52102026,Đặng Ngọc Trang,female,K25,21050201,gn
52102027,Phạm Hữu Hữu,male,K25,21050201,gn
52102028,Trần Phương Ngọc,female,K25,21050201,gn
52102029,Phan Phương Yến,female,K25,21050201,gn
52102030,Trần Hữu Công,male,K25,21050201,gn
52102031,Bùi Văn Quang,male,K25,21050201,gn
52102032,Phan Kim Trang,female,K25,21050201,gn
52102033,Ngô Công Minh,male,K25,21050201,gn
52102034,Bùi Hữu Minh,male,K25,21050201,gn
52102035,Võ Kim Thảo,female,K25,21050201,gn
52102036,Trần Ngọc Anh,female,K25,21050201,gn
52102037,Hồ Văn Hữu,male,K25,21050201,gn
52102038,Đặng Kim Anh,female,K25,21050201,gn
52102039,Bùi Ngọc Vân,female,K25,21050201,gn
52102040,Phạm Phương Chi,female,K25,21050201,gn
52102041,Bùi Thị Linh,female,K25,21050201,gn
52102042,Đặng Phương Trang,female,K25,21050201,gn
52102043,Võ Quang Dương,male,K25,21050201,gn
52102044,Lê Thanh Chi,female,K25,21050201,gn
52102045,Dương Kim Phương,female,K25,21050201,gn
52102046,Huỳnh Công Tuấn,male,K25,21050201,gn
52102047,Trần Đức Tuấn,male,K25,21050201,gn
52102048,Võ Hải Công,male,K25,21050201,gn
52102049,Bùi Văn Đức,male,K25,21050201,gn
52102050,Đỗ Minh Ngọc,female,K25,21050201,gn
52102051,Võ Phương Thảo,female,K25,21050202,gn
52102052,Ngô Ngọc Vân,female,K25,21050202,gn
52102053,Ngô Thanh Linh,female,K25,21050202,gn
52102054,Võ Thanh Phương,female,K25,21050202,gn
52102055,Hồ Hữu Đức,male,K25,21050202,gn
52102056,Trần Hải Tuấn,male,K25,21050202,gn
52102057,Phạm Đức Hữu,male,K25,21050202,gn
52102058,Hồ Thị Hoa,female,K25,21050202,gn
52102059,Bùi Văn Văn,male,K25,21050202,gn
52102060,Trần Kim Phương,female,K25,21050202,gn
52102061,Võ Kim Anh,female,K25,21050202,gn
52102062,Phạm Ngọc Yến,female,K25,21050202,gn
52102063,Lê Hữu Công,male,K25,21050202,gn
52102064,Ngô Minh Chi,female,K25,21050202,gn
52102065,Hồ Kim Ngọc,female,K25,21050202,gn
52102066,Hoàng Hải Văn,male,K25,21050202,gn
52102067,Dương Quang Quang,male,K25,21050202,gn
52102068,Huỳnh Đức Quang,male,K25,21050202,gn
52102069,Vũ Ngọc Ngọc,female,K25,21050202,gn
52102070,Vũ Thanh Phương,female,K25,21050202,gn
52102071,Huỳnh Phương Vân,female,K25,21050202,gn
52102072,Phạm Quang Quý,male,K25,21050202,gn
52102073,Phạm Ngọc Vân,female,K25,21050202,gn
52102074,Trần Phương Ngọc,female,K25,21050202,gn
52102075,Bùi Kim Vân,female,K25,21050202,gn
52102076,Đặng Quang Đức,male,K25,21050202,gn
52102077,Bùi Phương Phương,female,K25,21050202,gn
52102078,Lê Đức Quang,male,K25,21050202,gn
52102079,Đỗ Đức Công,male,K25,21050202,gn
52102080,Dương Quang Quang,male,K25,21050202,gn
52102081,Nguyễn Quang Văn,male,K25,21050202,gn
52102082,Trần Kim Phương,female,K25,21050202,gn
52102083,Đỗ Phương Phương,female,K25,21050202,gn
52102084,Đỗ Kim Thảo,female,K25,21050202,gn
52102085,Ngô Văn Công,male,K25,21050202,gn
52102086,Đặng Thanh Anh,female,K25,21050202,gn
52102087,Võ Ngọc Vân,female,K25,21050202,gn
52102088,Hoàng Ngọc Phương,female,K25,21050202,gn
52102089,Hoàng Công Quý,male,K25,21050202,gn
52102090,Hoàng Thị Linh,female,K25,21050202,gn
52102091,Đặng Thanh Linh,female,K25,21050202,gn
52102092,Bùi Thị Linh,female,K25,21050202,gn
52102093,Phạm Đức Đức,male,K25,21050202,gn
52102094,Ngô Kim Anh,female,K25,21050202,gn
52102095,Nguyễn Hải Tuấn,male,K25,21050202,gn
52102096,Vũ Đức Quý,male,K25,21050202,gn
52102097,Ngô Văn Văn,male,K25,21050202,gn
52102098,Dương Ngọc Yến,female,K25,21050202,gn
52102099,Hoàng Thị Phương,female,K25,21050202,gn
52102100,Đặng Thị Trang,female,K25,21050202,gn
52102101,Lê Công Quang,male,K25,21050203,gn
52102102,Dương Đức Quang,male,K25,21050203,gn
52102103,Nguyễn Thanh Anh,female,K25,21050203,gn
52102104,Phạm Hải Công,male,K25,21050203,gn
52102105,Ngô Văn Bình,male,K25,21050203,gn
52102106,Dương Văn Minh,male,K25,21050203,gn
52102107,Đặng Công Đức,male,K25,21050203,gn
52102108,Bùi Phương Thảo,female,K25,21050203,gn
52102109,Phan Minh Phương,female,K25,21050203,gn
52102110,Lê Thanh Phương,female,K25,21050203,gn
52102111,Vũ Kim Anh,female,K25,21050203,gn
52102112,Võ Thanh Trang,female,K25,21050203,gn
52102113,Trần Minh Yến,female,K25,21050203,gn
52102114,Võ Hải Văn,male,K25,21050203,gn
52102115,Ngô Quang Hữu,male,K25,21050203,gn
52102116,Trần Thị Linh,female,K25,21050203,gn
52102117,Huỳnh Đức Hữu,male,K25,21050203,gn
52102118,Huỳnh Minh Phương,female,K25,21050203,gn
52102119,Huỳnh Đức Tuấn,male,K25,21050203,gn
52102120,Võ Đức Dương,male,K25,21050203,gn
52102121,Võ Hải Minh,male,K25,21050203,gn
52102122,Võ Văn Quý,male,K25,21050203,gn
52102123,Nguyễn Đức Bình,male,K25,21050203,gn
52102124,Huỳnh Hữu Hữu,male,K25,21050203,gn
52102125,Hồ Minh Linh,female,K25,21050203,gn
52102126,Đỗ Phương Trang,female,K25,21050203,gn
52102127,Vũ Thanh Ngọc,female,K25,21050203,gn
52102128,Ngô Ngọc Anh,female,K25,21050203,gn
52102129,Đặng Ngọc Anh,female,K25,21050203,gn
52102130,Hoàng Hải Hữu,male,K25,21050203,gn
52102131,Nguyễn Phương Vân,female,K25,21050203,gn
52102132,Lê Ngọc Phương,female,K25,21050203,gn
52102133,Nguyễn Thị Linh,female,K25,21050203,gn
52102134,Đặng Thị Yến,female,K25,21050203,gn
52102135,Trần Kim Vân,female,K25,21050203,gn
52102136,Huỳnh Hải Bình,male,K25,21050203,gn
52102137,Huỳnh Hải Minh,male,K25,21050203,gn
52102138,Phạm Thị Linh,female,K25,21050203,gn
52102139,Huỳnh Công Minh,male,K25,21050203,gn
52102140,Huỳnh Thị Hoa,female,K25,21050203,gn
52102141,Hồ Thanh Yến,female,K25,21050203,gn
52102142,Huỳnh Ngọc Thảo,female,K25,21050203,gn
52102143,Hồ Thị Linh,female,K25,21050203,gn
52102144,Hoàng Hữu Bình,male,K25,21050203,gn
52102145,Võ Hữu Tuấn,male,K25,21050203,gn
52102146,Ngô Quang Hữu,male,K25,21050203,gn
52102147,Lê Phương Ngọc,female,K25,21050203,gn
52102148,Vũ Văn Văn,male,K25,21050203,gn
52102149,Dương Minh Phương,female,K25,21050203,gn
52102150,Phạm Hải Dương,male,K25,21050203,gn
52112001,Bùi Minh Yến,female,K25,21050211,hq
52112002,Huỳnh Công Quý,male,K25,21050211,hq
52112003,Nguyễn Thanh Ngọc,female,K25,21050211,hq
52112004,Hoàng Quang Bình,male,K25,21050211,hq
52112005,Lê Thị Thảo,female,K25,21050211,hq
52112006,Trần Minh Vân,female,K25,21050211,hq
52112007,Nguyễn Công Công,male,K25,21050211,hq
52112008,Hồ Đức Bình,male,K25,21050211,hq
52112009,Dương Kim Phương,female,K25,21050211,hq
52112010,Ngô Công Đức,male,K25,21050211,hq
52112011,Dương Công Hữu,male,K25,21050211,hq
52112012,Ngô Kim Vân,female,K25,21050211,hq
52112013,Đỗ Hữu Hữu,male,K25,21050211,hq
52112014,Vũ Hữu Công,male,K25,21050211,hq
52112015,Nguyễn Văn Văn,male,K25,21050211,hq
52112016,Trần Quang Văn,male,K25,21050211,hq
52112017,Vũ Ngọc Phương,female,K25,21050211,hq
52112018,Ngô Hữu Dương,male,K25,21050211,hq
52112019,Huỳnh Minh Thảo,female,K25,21050211,hq
52112020,Trần Ngọc Hoa,female,K25,21050211,hq
52112021,Vũ Ngọc Ngọc,female,K25,21050211,hq
52112022,Bùi Thị Thảo,female,K25,21050211,hq
52112023,Lê Thanh Ngọc,female,K25,21050211,hq
52112024,Dương Ngọc Hoa,female,K25,21050211,hq
52112025,Lê Kim Linh,female,K25,21050211,hq
52112026,Đỗ Thanh Trang,female,K25,21050211,hq
52112027,Đỗ Đức Văn,male,K25,21050211,hq
52112028,Nguyễn Phương Hoa,female,K25,21050211,hq
52112029,Vũ Đức Đức,male,K25,21050211,hq
52112030,Dương Phương Linh,female,K25,21050211,hq
52112031,Đặng Quang Minh,male,K25,21050211,hq
52112032,Đặng Thị Yến,female,K25,21050211,hq
52112033,Lê Đức Minh,male,K25,21050211,hq
52112034,Nguyễn Ngọc Phương,female,K25,21050211,hq
52112035,Đỗ Quang Dương,male,K25,21050211,hq
52112036,Trần Hải Tuấn,male,K25,21050211,hq
52112037,Hoàng Văn Quang,male,K25,21050211,hq
52112038,Hoàng Thị Trang,female,K25,21050211,hq
52112039,Đỗ Hải Minh,male,K25,21050211,hq
52112040,Lê Ngọc Yến,female,K25,21050211,hq
52112041,Vũ Kim Vân,female,K25,21050211,hq
52112042,Huỳnh Thanh Chi,female,K25,21050211,hq
52112043,Bùi Phương Ngọc,female,K25,21050211,hq
52112044,Đặng Thanh Linh,female,K25,21050211,hq
52112045,Phan Đức Văn,male,K25,21050211,hq
52112046,Nguyễn Kim Ngọc,female,K25,21050211,hq
52112047,Huỳnh Văn Tuấn,male,K25,21050211,hq
52112048,Dương Kim Yến,female,K25,21050211,hq
52112049,Đặng Thị Phương,female,K25,21050211,hq
52112050,Dương Thanh Hoa,female,K25,21050211,hq
52112051,Bùi Thanh Thảo,female,K25,21050212,hq
52112052,Lê Quang Tuấn,male,K25,21050212,hq
52112053,Nguyễn Phương Vân,female,K25,21050212,hq
52112054,Dương Văn Quang,male,K25,21050212,hq
52112055,Nguyễn Văn Văn,male,K25,21050212,hq
52112056,Phạm Văn Tuấn,male,K25,21050212,hq
52112057,Huỳnh Minh Chi,female,K25,21050212,hq
52112058,Đặng Hải Minh,male,K25,21050212,hq
52112059,Bùi Hữu Quang,male,K25,21050212,hq
52112060,Phạm Thị Chi,female,K25,21050212,hq
52112061,Dương Thanh Linh,female,K25,21050212,hq
52112062,Ngô Kim Linh,female,K25,21050212,hq
52112063,Dương Hải Hữu,male,K25,21050212,hq
52112064,Vũ Phương Thảo,female,K25,21050212,hq
52112065,Huỳnh Kim Trang,female,K25,21050212,hq
52112066,Phan Ngọc Phương,female,K25,21050212,hq
52112067,Lê Minh Ngọc,female,K25,21050212,hq
52112068,Hồ Hữu Minh,male,K25,21050212,hq
52112069,Hoàng Phương Thảo,female,K25,21050212,hq
52112070,Dương Phương Vân,female,K25,21050212,hq
52112071,Lê Công Dương,male,K25,21050212,hq
52112072,Dương Thị Ngọc,female,K25,21050212,hq
52112073,Phan Kim Thảo,female,K25,21050212,hq
52112074,Đặng Phương Linh,female,K25,21050212,hq
52112075,Võ Thị Hoa,female,K25,21050212,hq
52112076,Phạm Văn Công,male,K25,21050212,hq
52112077,Trần Thanh Trang,female,K25,21050212,hq
52112078,Hồ Công Dương,male,K25,21050212,hq
52112079,Phạm Minh Anh,female,K25,21050212,hq
52112080,Võ Minh Trang,female,K25,21050212,hq
52112081,Đặng Phương Linh,female,K25,21050212,hq
52112082,Ngô Phương Yến,female,K25,21050212,hq
52112083,Dương Đức Tuấn,male,K25,21050212,hq
52112084,Hồ Văn Quang,male,K25,21050212,hq
52112085,Phan Thanh Hoa,female,K25,21050212,hq
52112086,Hồ Quang Quang,male,K25,21050212,hq
52112087,Đỗ Ngọc Trang,female,K25,21050212,hq
52112088,Lê Thị Yến,female,K25,21050212,hq
52112089,Võ Văn Quang,male,K25,21050212,hq
52112090,Đặng Phương Chi,female,K25,21050212,hq
52112091,Nguyễn Phương Linh,female,K25,21050212,hq
52112092,Dương Đức Bình,male,K25,21050212,hq
52112093,Đặng Hữu Dương,male,K25,21050212,hq
52112094,Nguyễn Hải Minh,male,K25,21050212,hq
52112095,Vũ Kim Vân,female,K25,21050212,hq
52112096,Huỳnh Minh Hoa,female,K25,21050212,hq
52112097,Huỳnh Hải Tuấn,male,K25,21050212,hq
52112098,Dương Thanh Vân,female,K25,21050212,hq
52112099,Nguyễn Quang Tuấn,male,K25,21050212,hq
52112100,Hồ Quang Công,male,K25,21050212,hq
52112101,Lê Hải Quang,male,K25,21050213,hq
52112102,Hồ Minh Anh,female,K25,21050213,hq
